CAR_NUMBER,START_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED
21270,85683,88.0,false,2
21292,85760,18.0,true,0
21293,85764,18.0,true,0
21278,85710,73.0,false,1
21294,85765,18.0,true,0
21271,85685,100.0,false,2
21295,85769,18.0,true,0
21296,85770,18.0,true,0
21302,85778,18.0,true,0
21279,85711,86.0,false,1
21303,85779,18.0,true,0
21272,85688,111.0,false,2
21304,85784,18.0,true,0
21280,85712,99.0,false,1
21291,85756,57.0,false,2
21308,85806,18.0,true,0
21281,85713,112.0,false,1
21309,85807,18.0,true,0
21310,85808,18.0,true,0
21297,85771,56.0,false,2
21311,85817,18.0,true,0
21284,85726,113.0,false,1
21313,85821,18.0,true,0
21298,85772,69.0,false,2
21307,85798,55.0,false,1
21299,85773,82.0,false,2
21312,85818,49.0,false,1
21300,85774,95.0,false,2
21320,85853,18.0,true,0
21321,85854,18.0,true,0
21322,85857,18.0,true,0
21314,85824,57.0,false,1
21324,85863,18.0,true,0
21301,85776,107.0,false,2
21325,85866,18.0,true,0
21326,85867,18.0,true,0
21327,85869,18.0,true,0
21329,85875,18.0,true,0
21315,85828,67.0,false,1
21305,85790,107.0,false,2
21331,85886,18.0,true,0
21316,85836,73.0,false,1
21306,85793,118.0,false,2
21333,85897,18.0,true,0
21334,85899,18.0,true,0
21335,85901,18.0,true,0
21337,85904,18.0,true,0
21317,85838,85.0,false,1
21338,85906,18.0,true,0
21328,85872,53.0,false,2
21339,85912,18.0,true,0
21342,85918,18.0,true,0
21318,85841,96.0,false,1
21330,85876,63.0,false,2
21344,85931,18.0,true,0
21319,85846,105.0,false,1
21332,85896,57.0,false,2
21347,85939,18.0,true,0
21348,85941,18.0,true,0
21349,85943,18.0,true,0
21351,85946,18.0,true,0
21323,85858,107.0,false,1
21336,85903,64.0,false,2
21353,85950,18.0,true,0
21354,85951,18.0,true,0
21355,85954,18.0,true,0
21340,85914,67.0,false,2
21358,85963,18.0,true,0
21345,85937,48.0,false,1
21360,85970,18.0,true,0
21361,85971,18.0,true,0
21341,85917,78.0,false,2
21346,85938,61.0,false,1
21365,85983,18.0,true,0
21343,85923,86.0,false,2
21369,85991,18.0,true,0
21370,85993,18.0,true,0
21350,85945,68.0,false,1
21371,85996,18.0,true,0
21373,86001,18.0,true,0
21362,85975,48.0,false,2
21352,85949,78.0,false,1
21376,86015,18.0,true,0
21377,86016,18.0,true,0
21363,85976,61.0,false,2
21378,86021,18.0,true,0
21356,85958,83.0,false,1
21379,86023,18.0,true,0
